SalesID,ProductID,StoreID,CustomerID,EmployeeID,DeliveryAddressID,PackageTypeID,PaymentTypeID,PromotionID,UnitPrice,Quantity,OrderDate,DeliveryDate,Discount
1713,9,3,39,9,12099,1,2,5,10,49,1/23/2019 0:00,1/30/2019 0:00,0
1714,43,3,39,9,12099,1,2,5,31.23,18,1/23/2019 0:00,1/30/2019 0:00,0.15
1715,44,3,39,9,12099,1,2,5,31.23,18,1/23/2019 0:00,1/30/2019 0:00,0.15
1716,42,3,84,1,609,4,4,5,14,20,1/23/2019 0:00,1/30/2019 0:00,0.15
1717,54,3,84,1,609,4,4,5,2.5,4,1/23/2019 0:00,1/30/2019 0:00,0.15
1718,115,3,84,1,609,4,4,5,15,30,1/23/2019 0:00,1/30/2019 0:00,0.15
1719,7,3,67,5,7325,4,1,5,19,5,1/26/2019 0:00,2/2/2019 0:00,0.05
1720,42,3,67,5,7325,4,1,5,14,10,1/26/2019 0:00,2/2/2019 0:00,0.05
1721,90,3,67,5,7325,4,1,5,19.5,10,1/26/2019 0:00,2/2/2019 0:00,0.05
1722,97,3,67,5,7325,4,1,5,55,42,1/26/2019 0:00,2/2/2019 0:00,0.05
1723,7,3,65,8,6079,1,3,5,19,15,1/26/2019 0:00,1/30/2019 0:00,0
1724,32,3,65,8,6079,1,3,5,39,6,1/26/2019 0:00,1/30/2019 0:00,0
1725,104,3,65,8,6079,1,3,5,49.3,50,1/26/2019 0:00,1/30/2019 0:00,0
1726,34,3,6,9,10093,1,4,5,62.5,10,1/27/2019 0:00,2/3/2019 0:00,0
1727,20,3,20,3,2990,4,2,5,31,100,1/27/2019 0:00,2/5/2019 0:00,0.15
1728,23,3,20,3,2990,4,2,5,6,65,1/27/2019 0:00,2/5/2019 0:00,0.15
1729,29,3,55,3,213,1,1,5,17.45,50,1/27/2019 0:00,2/4/2019 0:00,0
1730,51,3,55,3,213,1,1,5,12.5,14,1/27/2019 0:00,2/4/2019 0:00,0
1731,52,3,55,3,213,1,1,5,12.5,14,1/27/2019 0:00,2/4/2019 0:00,0
1732,89,3,55,3,213,1,1,5,38,24,1/27/2019 0:00,2/4/2019 0:00,0
1733,109,3,55,3,213,1,1,5,21.05,15,1/27/2019 0:00,2/4/2019 0:00,0.15
1734,7,3,3,3,8890,4,2,5,19,20,1/28/2019 0:00,2/10/2019 0:00,0
1735,66,3,3,3,8890,4,2,5,14,20,1/28/2019 0:00,2/10/2019 0:00,0
1736,9,3,5,8,882,1,4,5,10,30,1/28/2019 0:00,2/6/2019 0:00,0
1737,43,3,5,8,882,1,4,5,31.23,35,1/28/2019 0:00,2/6/2019 0:00,0.25
1738,44,3,5,8,882,1,4,5,31.23,35,1/28/2019 0:00,2/6/2019 0:00,0.25
1739,48,3,5,8,882,1,4,5,123.79,10,1/28/2019 0:00,2/6/2019 0:00,0.25
1740,16,3,40,2,10096,1,1,5,30,5,1/29/2019 0:00,2/3/2019 0:00,0
1741,46,3,40,2,10096,1,1,5,43.9,10,1/29/2019 0:00,2/3/2019 0:00,0
1742,115,3,40,2,10096,1,1,5,15,4,1/29/2019 0:00,2/3/2019 0:00,0
1743,41,3,25,1,369,4,2,5,4.5,40,1/29/2019 0:00,2/2/2019 0:00,0.25
1744,87,3,25,1,369,4,2,5,7.45,35,1/29/2019 0:00,2/2/2019 0:00,0.25
1745,107,3,25,1,369,4,2,5,33.25,30,1/29/2019 0:00,2/2/2019 0:00,0.25
1746,80,3,26,3,960,1,3,5,53,3,1/29/2019 0:00,2/4/2019 0:00,0
1747,123,3,26,3,960,1,3,5,18,20,1/29/2019 0:00,2/4/2019 0:00,0
1748,32,3,89,4,1200,1,2,5,39,42,1/30/2019 0:00,2/17/2019 0:00,0
1749,34,3,89,4,1200,1,2,5,62.5,20,1/30/2019 0:00,2/17/2019 0:00,0
1750,37,3,89,4,1200,1,2,5,10,40,1/30/2019 0:00,2/17/2019 0:00,0
1751,54,3,89,4,1200,1,2,5,2.5,35,1/30/2019 0:00,2/17/2019 0:00,0
1752,104,3,89,4,1200,1,2,5,49.3,3,1/30/2019 0:00,2/17/2019 0:00,0
1753,21,3,44,8,960,4,4,5,21,25,1/30/2019 0:00,2/2/2019 0:00,0
1754,82,3,44,8,960,4,4,5,7,8,1/30/2019 0:00,2/2/2019 0:00,0
1755,5,3,35,4,60,1,3,6,18,20,2/2/2019 0:00,2/17/2019 0:00,0.15
1756,91,3,35,4,60,1,3,6,13.25,12,2/2/2019 0:00,2/17/2019 0:00,0.15
1757,57,3,4,4,630,4,2,6,18,4,2/2/2019 0:00,2/9/2019 0:00,0
1758,111,3,4,4,630,4,2,6,14,15,2/2/2019 0:00,2/9/2019 0:00,0
1759,63,3,63,2,12060,4,2,6,263.5,60,2/2/2019 0:00,2/12/2019 0:00,0.05
1760,64,3,63,2,12060,4,2,6,18,80,2/2/2019 0:00,2/12/2019 0:00,0.05
1761,7,3,5,5,2091,1,1,6,19,21,2/3/2019 0:00,2/12/2019 0:00,0.25
1762,41,3,5,5,2091,1,1,6,4.5,6,2/3/2019 0:00,2/12/2019 0:00,0.25
1763,49,3,5,5,2091,1,1,6,25.89,40,2/3/2019 0:00,2/12/2019 0:00,0.25
1764,86,3,48,6,5907,1,2,6,32.8,3,2/3/2019 0:00,2/11/2019 0:00,0
1765,43,3,62,7,907,4,1,6,31.23,20,2/4/2019 0:00,2/23/2019 0:00,0
1766,44,3,62,7,907,4,1,6,31.23,20,2/4/2019 0:00,2/23/2019 0:00,0
1767,57,3,62,7,907,4,1,6,18,30,2/4/2019 0:00,2/23/2019 0:00,0
1768,78,3,62,7,907,4,1,6,20,42,2/4/2019 0:00,2/23/2019 0:00,0.1
1769,5,3,72,5,9018,4,4,6,18,40,2/4/2019 0:00,2/9/2019 0:00,0
1770,21,3,72,5,9018,4,4,6,21,10,2/4/2019 0:00,2/9/2019 0:00,0
1771,38,3,72,5,9018,4,4,6,9,50,2/4/2019 0:00,2/9/2019 0:00,0
1772,39,3,72,5,9018,4,4,6,9,50,2/4/2019 0:00,2/9/2019 0:00,0
1773,112,3,72,5,9018,4,4,6,12.5,20,2/4/2019 0:00,2/9/2019 0:00,0
1774,57,3,91,5,559,4,4,6,18,3,2/4/2019 0:00,2/13/2019 0:00,0
1775,80,3,91,5,559,4,4,6,53,2,2/4/2019 0:00,2/13/2019 0:00,0
1776,14,3,9,9,960,1,1,6,25,50,2/5/2019 0:00,2/10/2019 0:00,0.05
1777,15,3,9,9,960,1,1,6,25,50,2/5/2019 0:00,2/10/2019 0:00,0.05
1778,29,3,9,9,960,1,1,6,17.45,12,2/5/2019 0:00,2/10/2019 0:00,0.05
1779,32,3,9,9,960,1,1,6,39,16,2/5/2019 0:00,2/10/2019 0:00,0.05
1780,88,3,30,5,2616,1,3,6,24,10,2/5/2019 0:00,2/9/2019 0:00,0.05
1781,104,3,30,5,2616,1,3,6,49.3,20,2/5/2019 0:00,2/9/2019 0:00,0.05
1782,107,3,30,5,2616,1,3,6,33.25,15,2/5/2019 0:00,2/9/2019 0:00,0.05
1783,109,3,30,5,2616,1,3,6,21.05,21,2/5/2019 0:00,2/9/2019 0:00,0.05
1784,37,3,90,4,709,4,2,6,10,20,2/6/2019 0:00,2/9/2019 0:00,0
1785,45,3,90,4,709,4,2,6,45.6,3,2/6/2019 0:00,2/9/2019 0:00,0
1786,20,3,30,5,1207,4,3,6,31,10,2/6/2019 0:00,2/11/2019 0:00,0
1787,35,3,5,4,5248,4,3,6,9.2,25,2/6/2019 0:00,3/3/2019 0:00,0
1788,76,3,5,4,5248,4,3,6,9.5,21,2/6/2019 0:00,3/3/2019 0:00,0.1
1789,78,3,5,4,5248,4,3,6,20,15,2/6/2019 0:00,3/3/2019 0:00,0
1790,75,3,9,7,260,1,1,6,12,21,2/9/2019 0:00,2/12/2019 0:00,0
1791,107,3,9,7,260,1,1,6,33.25,20,2/9/2019 0:00,2/12/2019 0:00,0
1792,29,3,67,1,167,1,1,6,17.45,30,2/9/2019 0:00,2/19/2019 0:00,0.25
1793,34,3,67,1,167,1,1,6,62.5,25,2/9/2019 0:00,2/19/2019 0:00,0
1794,36,3,63,4,39,1,2,6,81,20,2/10/2019 0:00,2/12/2019 0:00,0.05
1795,65,3,90,3,3607,1,2,6,18.4,12,2/10/2019 0:00,2/12/2019 0:00,0
1796,109,3,90,3,3607,1,2,6,21.05,10,2/10/2019 0:00,2/12/2019 0:00,0
1797,123,3,90,3,3607,1,2,6,18,10,2/10/2019 0:00,2/12/2019 0:00,0
1798,38,3,24,7,980,4,4,6,9,30,2/10/2019 0:00,2/18/2019 0:00,0.2
1799,39,3,24,7,980,4,4,6,9,30,2/10/2019 0:00,2/18/2019 0:00,0.2
1800,101,3,24,7,980,4,4,6,28.5,30,2/10/2019 0:00,2/18/2019 0:00,0.2
1801,115,3,24,7,980,4,4,6,15,50,2/10/2019 0:00,2/18/2019 0:00,0.2
1802,119,3,12,4,2953,4,1,6,15,10,2/11/2019 0:00,2/18/2019 0:00,0
1803,66,3,71,4,90,4,2,6,14,25,2/11/2019 0:00,2/20/2019 0:00,0
1804,78,3,71,4,90,4,2,6,20,20,2/11/2019 0:00,2/20/2019 0:00,0.15
1805,87,3,71,4,90,4,2,6,7.45,32,2/11/2019 0:00,2/20/2019 0:00,0.15
1806,41,3,48,8,724,1,4,6,4.5,8,2/12/2019 0:00,2/20/2019 0:00,0
1807,37,3,45,4,9436,1,2,6,10,40,2/12/2019 0:00,2/13/2019 0:00,0.05
1808,89,3,45,4,9436,1,2,6,38,21,2/12/2019 0:00,2/13/2019 0:00,0.05
1809,109,3,45,4,9436,1,2,6,21.05,12,2/12/2019 0:00,2/13/2019 0:00,0.05
1810,7,3,76,6,2488,1,2,6,19,20,2/12/2019 0:00,2/18/2019 0:00,0
1811,41,3,76,6,2488,1,2,6,4.5,12,2/12/2019 0:00,2/18/2019 0:00,0
1812,115,3,76,6,2488,1,2,6,15,30,2/12/2019 0:00,2/18/2019 0:00,0
1813,124,3,76,6,2488,1,2,6,13,25,2/12/2019 0:00,2/18/2019 0:00,0
1814,20,3,34,1,4292,1,1,6,31,70,2/13/2019 0:00,3/2/2019 0:00,0
1815,51,3,34,1,4292,1,1,6,12.5,35,2/13/2019 0:00,3/2/2019 0:00,0
1816,52,3,34,1,4292,1,1,6,12.5,35,2/13/2019 0:00,3/2/2019 0:00,0
1817,124,3,34,1,4292,1,1,6,13,40,2/13/2019 0:00,3/2/2019 0:00,0
1818,42,3,29,8,339,4,1,6,14,5,2/13/2019 0:00,2/16/2019 0:00,0
1819,7,3,30,1,6316,4,1,6,19,20,2/16/2019 0:00,2/23/2019 0:00,0
1820,112,3,30,1,6316,4,1,6,12.5,18,2/16/2019 0:00,2/23/2019 0:00,0
1821,21,3,65,9,842,1,2,6,21,40,2/16/2019 0:00,2/23/2019 0:00,0
1822,63,3,65,9,842,1,2,6,263.5,40,2/16/2019 0:00,2/23/2019 0:00,0
1823,32,3,18,7,9907,1,2,6,39,15,2/16/2019 0:00,2/18/2019 0:00,0
1824,55,3,18,7,9907,1,2,6,14,10,2/16/2019 0:00,2/18/2019 0:00,0
1825,69,3,18,7,9907,1,2,6,9.65,14,2/16/2019 0:00,2/18/2019 0:00,0
1826,49,3,44,7,3602,1,4,6,25.89,15,2/17/2019 0:00,2/19/2019 0:00,0.05
1827,97,3,50,4,394,4,1,6,55,40,2/17/2019 0:00,2/19/2019 0:00,0.05
1828,17,3,39,9,20,4,1,6,40,30,2/18/2019 0:00,2/20/2019 0:00,0
1829,41,3,39,9,20,4,1,6,4.5,10,2/18/2019 0:00,2/20/2019 0:00,0
1830,48,3,39,9,20,4,1,6,123.79,24,2/18/2019 0:00,2/20/2019 0:00,0
1831,49,3,39,9,20,4,1,6,25.89,35,2/18/2019 0:00,2/20/2019 0:00,0
1832,58,3,39,9,20,4,1,6,19,20,2/18/2019 0:00,2/20/2019 0:00,0
1833,23,3,71,1,13045,4,2,6,6,28,2/18/2019 0:00,2/20/2019 0:00,0.05
1834,113,3,71,1,13045,4,2,6,36,50,2/18/2019 0:00,2/20/2019 0:00,0.05
1835,122,3,71,1,13045,4,2,6,7.75,120,2/18/2019 0:00,2/20/2019 0:00,0.05
1836,41,3,20,3,6390,1,2,6,4.5,110,2/18/2019 0:00,2/23/2019 0:00,0
1837,64,3,20,3,6390,1,2,6,18,45,2/18/2019 0:00,2/23/2019 0:00,0
1838,65,3,20,3,6390,1,2,6,18.4,91,2/18/2019 0:00,2/23/2019 0:00,0
1839,99,3,20,3,6390,1,2,6,34,100,2/18/2019 0:00,2/23/2019 0:00,0
1840,100,3,20,3,6390,1,2,6,34,100,2/18/2019 0:00,2/23/2019 0:00,0
1841,74,3,50,7,9527,4,1,6,9.5,15,2/19/2019 0:00,2/27/2019 0:00,0
1842,89,3,50,7,9527,4,1,6,38,16,2/19/2019 0:00,2/27/2019 0:00,0
1843,48,3,37,3,14068,4,4,6,123.79,80,2/19/2019 0:00,2/25/2019 0:00,0
1844,49,3,37,3,14068,4,4,6,25.89,36,2/19/2019 0:00,2/25/2019 0:00,0
1845,23,3,54,4,6017,4,1,6,6,5,2/20/2019 0:00,3/6/2019 0:00,0
1846,64,3,46,5,4910,1,1,6,18,8,2/20/2019 0:00,2/26/2019 0:00,0.15
1847,115,3,88,1,607,1,2,6,15,3,2/20/2019 0:00,3/4/2019 0:00,0.25
1848,69,3,35,4,2710,4,1,6,9.65,30,2/23/2019 0:00,2/26/2019 0:00,0
1849,116,3,35,4,2710,4,1,6,21.5,30,2/23/2019 0:00,2/26/2019 0:00,0
1850,88,3,24,1,11981,4,4,6,24,30,2/23/2019 0:00,3/3/2019 0:00,0.15
1851,104,3,24,1,11981,4,4,6,49.3,6,2/23/2019 0:00,3/3/2019 0:00,0.15
1852,23,3,34,3,362,1,4,6,6,40,2/24/2019 0:00,3/4/2019 0:00,0
1853,109,3,34,3,362,1,4,6,21.05,21,2/24/2019 0:00,3/4/2019 0:00,0
1854,112,3,34,3,362,1,4,6,12.5,20,2/24/2019 0:00,3/4/2019 0:00,0
1855,91,3,89,3,11930,4,1,6,13.25,15,2/24/2019 0:00,2/27/2019 0:00,0
1856,104,3,89,3,11930,4,1,6,49.3,35,2/24/2019 0:00,2/27/2019 0:00,0
1857,5,3,88,9,2041,4,1,6,18,20,2/24/2019 0:00,3/6/2019 0:00,0.05
1858,101,3,91,4,8907,1,2,6,28.5,15,2/25/2019 0:00,3/3/2019 0:00,0
1859,122,3,74,6,13025,1,3,6,7.75,14,2/25/2019 0:00,2/27/2019 0:00,0
1860,16,3,66,4,5807,4,1,6,30,20,2/26/2019 0:00,3/6/2019 0:00,0.05
1861,82,3,66,4,5807,4,1,6,7,14,2/26/2019 0:00,3/6/2019 0:00,0.05
1862,16,3,70,1,12004,4,2,6,30,12,2/26/2019 0:00,3/10/2019 0:00,0
1863,29,3,70,1,12004,4,2,6,17.45,15,2/26/2019 0:00,3/10/2019 0:00,0
1864,69,3,70,1,12004,4,2,6,9.65,5,2/26/2019 0:00,3/10/2019 0:00,0
1865,35,3,90,1,6908,1,1,6,9.2,12,2/26/2019 0:00,3/4/2019 0:00,0
1866,78,3,90,1,6908,1,1,6,20,10,2/26/2019 0:00,3/4/2019 0:00,0
1867,101,3,90,1,6908,1,1,6,28.5,5,2/26/2019 0:00,3/4/2019 0:00,0
1868,5,3,30,3,492,1,3,6,18,10,2/26/2019 0:00,3/5/2019 0:00,0
1869,32,3,30,3,492,1,3,6,39,12,2/26/2019 0:00,3/5/2019 0:00,0
1870,111,3,30,3,492,1,3,6,14,15,2/26/2019 0:00,3/5/2019 0:00,0
1871,21,3,37,2,7281,4,2,6,21,40,2/26/2019 0:00,3/18/2019 0:00,0.25
1872,48,3,37,2,7281,4,2,6,123.79,60,2/26/2019 0:00,3/18/2019 0:00,0.25
1873,10,3,62,4,4901,4,3,6,22,30,2/26/2019 0:00,3/4/2019 0:00,0.25
1874,54,3,62,4,4901,4,3,6,2.5,40,2/26/2019 0:00,3/4/2019 0:00,0.25
1875,91,3,62,4,4901,4,3,6,13.25,15,2/26/2019 0:00,3/4/2019 0:00,0
1876,116,3,62,6,13982,4,1,6,21.5,25,2/27/2019 0:00,3/2/2019 0:00,0
1877,32,3,80,2,4805,1,1,6,39,10,2/27/2019 0:00,3/2/2019 0:00,0
1878,54,3,80,2,4805,1,1,6,2.5,30,2/27/2019 0:00,3/2/2019 0:00,0
1879,87,3,80,2,4805,1,1,6,7.45,10,2/27/2019 0:00,3/2/2019 0:00,0
1880,29,3,64,1,682,1,2,6,17.45,6,2/27/2019 0:00,3/9/2019 0:00,0
1881,53,3,64,1,682,1,2,6,32,6,2/27/2019 0:00,3/9/2019 0:00,0
1882,90,3,64,1,682,1,2,6,19.5,20,2/27/2019 0:00,3/9/2019 0:00,0
1883,49,3,69,4,16,4,2,7,25.89,1,3/2/2019 0:00,3/11/2019 0:00,0
1884,99,3,69,4,16,4,2,7,34,10,3/2/2019 0:00,3/11/2019 0:00,0
1885,100,3,69,4,16,4,2,7,34,10,3/2/2019 0:00,3/11/2019 0:00,0
1886,5,3,10,3,857,1,1,7,18,60,3/2/2019 0:00,3/11/2019 0:00,0.25
1887,99,3,10,3,857,1,1,7,34,25,3/2/2019 0:00,3/11/2019 0:00,0.25
1888,100,3,10,3,857,1,1,7,34,25,3/2/2019 0:00,3/11/2019 0:00,0.25
1889,29,3,47,2,1902,1,1,7,17.45,24,3/2/2019 0:00,3/4/2019 0:00,0
1890,42,3,47,2,1902,1,1,7,14,24,3/2/2019 0:00,3/4/2019 0:00,0
1891,65,3,47,2,1902,1,1,7,18.4,20,3/2/2019 0:00,3/4/2019 0:00,0
1892,79,3,4,4,5807,4,2,7,16.25,24,3/3/2019 0:00,3/9/2019 0:00,0
1893,57,3,83,1,1527,4,2,7,18,10,3/3/2019 0:00,3/9/2019 0:00,0
1894,105,3,83,1,1527,4,2,7,43.9,40,3/3/2019 0:00,3/9/2019 0:00,0
1895,32,3,34,5,4508,1,2,7,39,15,3/3/2019 0:00,3/5/2019 0:00,0
1896,41,3,34,5,4508,1,2,7,4.5,35,3/3/2019 0:00,3/5/2019 0:00,0
1897,66,3,41,7,2831,4,3,7,14,10,3/3/2019 0:00,3/13/2019 0:00,0.2
1898,71,3,41,7,2831,4,3,7,46,10,3/3/2019 0:00,3/13/2019 0:00,0.2
1899,111,3,41,7,2831,4,3,7,14,24,3/3/2019 0:00,3/13/2019 0:00,0.2
1900,20,3,5,3,590,4,3,7,31,20,3/4/2019 0:00,4/8/2019 0:00,0.1
1901,45,3,5,3,590,4,3,7,45.6,30,3/4/2019 0:00,4/8/2019 0:00,0.1
1902,122,3,5,3,590,4,3,7,7.75,6,3/4/2019 0:00,4/8/2019 0:00,0
1903,58,3,34,3,11694,1,1,7,19,25,3/4/2019 0:00,3/13/2019 0:00,0.15
1904,82,3,34,3,11694,1,1,7,7,12,3/4/2019 0:00,3/13/2019 0:00,0.15
1905,21,3,2,4,5899,1,2,7,21,2,3/4/2019 0:00,3/11/2019 0:00,0
1906,23,3,2,4,5899,1,2,7,6,10,3/4/2019 0:00,3/11/2019 0:00,0
1907,35,3,2,4,5899,1,2,7,9.2,7,3/4/2019 0:00,3/11/2019 0:00,0
1908,117,3,2,4,5899,1,2,7,34.8,10,3/4/2019 0:00,3/11/2019 0:00,0
1909,36,3,40,4,3560,4,1,7,81,5,3/5/2019 0:00,4/8/2019 0:00,0
1910,82,3,40,4,3560,4,1,7,7,5,3/5/2019 0:00,4/8/2019 0:00,0
1911,123,3,40,4,3560,4,1,7,18,20,3/5/2019 0:00,4/8/2019 0:00,0
1912,76,3,29,1,141,4,1,7,9.5,5,3/5/2019 0:00,3/18/2019 0:00,0
1913,123,3,29,1,141,4,1,7,18,5,3/5/2019 0:00,3/18/2019 0:00,0
1914,37,3,25,6,885,1,3,7,10,60,3/5/2019 0:00,3/12/2019 0:00,0
1915,122,3,25,6,885,1,3,7,7.75,49,3/5/2019 0:00,3/12/2019 0:00,0
1916,124,3,25,6,885,1,3,7,13,15,3/5/2019 0:00,3/12/2019 0:00,0
1917,37,3,76,4,11005,1,3,7,10,36,3/6/2019 0:00,3/18/2019 0:00,0
1918,46,3,76,4,11005,1,3,7,43.9,25,3/6/2019 0:00,3/18/2019 0:00,0
1919,88,3,76,4,11005,1,3,7,24,25,3/6/2019 0:00,3/18/2019 0:00,0.2
1920,91,3,76,4,11005,1,3,7,13.25,30,3/6/2019 0:00,3/18/2019 0:00,0.2
1921,23,3,68,4,6970,6,1,7,6,42,3/6/2019 0:00,3/19/2019 0:00,0.15
1922,90,3,68,4,6970,6,1,7,19.5,30,3/6/2019 0:00,3/19/2019 0:00,0
1923,29,3,9,8,235,6,4,7,17.45,30,3/6/2019 0:00,3/24/2019 0:00,0.1
1924,104,3,9,8,235,6,4,7,49.3,14,3/6/2019 0:00,3/24/2019 0:00,0.1
1925,117,3,9,8,235,6,4,7,34.8,16,3/6/2019 0:00,3/24/2019 0:00,0
1926,122,3,9,8,235,6,4,7,7.75,20,3/6/2019 0:00,3/24/2019 0:00,0.1
1927,86,3,38,6,697,6,4,7,32.8,2,3/6/2019 0:00,3/16/2019 0:00,0
1928,101,3,38,6,697,6,4,7,28.5,30,3/6/2019 0:00,3/16/2019 0:00,0
1929,14,3,44,3,36,6,2,7,25,20,3/9/2019 0:00,3/12/2019 0:00,0
1930,15,3,44,3,36,6,2,7,25,20,3/9/2019 0:00,3/12/2019 0:00,0
1931,5,3,88,4,5900,6,2,7,18,21,3/9/2019 0:00,3/18/2019 0:00,0
1932,34,3,88,4,5900,6,2,7,62.5,4,3/9/2019 0:00,3/18/2019 0:00,0.25
1933,38,3,88,4,5900,6,2,7,9,8,3/9/2019 0:00,3/18/2019 0:00,0.25
1934,39,3,88,4,5900,6,2,7,9,8,3/9/2019 0:00,3/18/2019 0:00,0.25
1935,58,3,32,3,690,1,2,7,19,30,3/9/2019 0:00,3/18/2019 0:00,0.2
1936,45,3,12,7,2390,1,4,7,45.6,8,3/10/2019 0:00,3/13/2019 0:00,0
1937,55,3,12,7,2390,1,4,7,14,20,3/10/2019 0:00,3/13/2019 0:00,0
1938,23,3,63,3,750,1,1,7,6,20,3/10/2019 0:00,3/16/2019 0:00,0.25
1939,71,3,63,3,750,1,1,7,46,24,3/10/2019 0:00,3/16/2019 0:00,0.25
1940,99,3,63,3,750,1,1,7,34,49,3/10/2019 0:00,3/16/2019 0:00,0.25
1941,100,3,63,3,750,1,1,7,34,49,3/10/2019 0:00,3/16/2019 0:00,0.25
1942,116,3,63,3,750,1,1,7,21.5,35,3/10/2019 0:00,3/16/2019 0:00,0.25
1943,7,3,49,2,2310,6,2,7,19,10,3/10/2019 0:00,3/13/2019 0:00,0.15
1944,111,3,49,2,2310,6,2,7,14,40,3/10/2019 0:00,3/13/2019 0:00,0.15
1945,16,3,9,8,550,6,2,7,30,8,3/11/2019 0:00,3/23/2019 0:00,0
1946,23,3,9,8,550,6,2,7,6,20,3/11/2019 0:00,3/23/2019 0:00,0
1947,51,3,71,7,8153,1,1,7,12.5,44,3/11/2019 0:00,3/20/2019 0:00,0.25
1948,52,3,71,7,8153,1,1,7,12.5,44,3/11/2019 0:00,3/20/2019 0:00,0.25
1949,104,3,71,7,8153,1,1,7,49.3,30,3/11/2019 0:00,3/20/2019 0:00,0.25
1950,112,3,71,7,8153,1,1,7,12.5,80,3/11/2019 0:00,3/20/2019 0:00,0.25
1951,117,3,71,7,8153,1,1,7,34.8,50,3/11/2019 0:00,3/20/2019 0:00,0
1952,78,3,66,9,2331,1,2,7,20,28,3/11/2019 0:00,3/18/2019 0:00,0
1953,23,3,11,4,2842,6,1,7,6,15,3/11/2019 0:00,3/19/2019 0:00,0
1954,40,3,11,4,2842,6,1,7,21,21,3/11/2019 0:00,3/19/2019 0:00,0
1955,75,3,11,4,2842,6,1,7,12,15,3/11/2019 0:00,3/19/2019 0:00,0
1956,21,3,10,6,483,6,1,7,21,5,3/12/2019 0:00,3/13/2019 0:00,0.25
1957,72,3,10,6,483,6,1,7,19.45,18,3/12/2019 0:00,3/13/2019 0:00,0.25
1958,89,3,10,6,483,6,1,7,38,18,3/12/2019 0:00,3/13/2019 0:00,0
1959,23,3,52,4,320,6,2,7,6,20,3/12/2019 0:00,3/18/2019 0:00,0
1960,51,3,52,4,320,6,2,7,12.5,10,3/12/2019 0:00,3/18/2019 0:00,0
1961,52,3,52,4,320,6,2,7,12.5,10,3/12/2019 0:00,3/18/2019 0:00,0
1962,20,3,83,1,390,1,2,7,31,25,3/12/2019 0:00,3/19/2019 0:00,0
1963,41,3,83,1,390,1,2,7,4.5,25,3/12/2019 0:00,3/19/2019 0:00,0
1964,124,3,83,1,390,1,2,7,13,40,3/12/2019 0:00,3/19/2019 0:00,0
1965,97,3,11,3,150,1,1,7,55,4,3/13/2019 0:00,3/16/2019 0:00,0
1966,79,3,30,3,2043,4,4,7,16.25,9,3/13/2019 0:00,3/19/2019 0:00,0
1967,80,3,30,3,2043,4,4,7,53,40,3/13/2019 0:00,3/19/2019 0:00,0
1968,88,3,30,3,2043,4,4,7,24,4,3/13/2019 0:00,3/19/2019 0:00,0
1969,14,3,10,2,590,4,2,7,25,12,3/13/2019 0:00,3/17/2019 0:00,0
1970,15,3,10,2,590,4,2,7,25,12,3/13/2019 0:00,3/17/2019 0:00,0
1971,20,3,10,2,590,4,2,7,31,30,3/13/2019 0:00,3/17/2019 0:00,0
1972,32,3,10,2,590,4,2,7,39,6,3/13/2019 0:00,3/17/2019 0:00,0
1973,104,3,10,2,590,4,2,7,49.3,60,3/13/2019 0:00,3/17/2019 0:00,0
1974,10,3,49,1,2341,4,1,7,22,5,3/16/2019 0:00,3/23/2019 0:00,0
1975,54,3,68,9,550,4,1,7,2.5,15,3/16/2019 0:00,4/7/2019 0:00,0.05
1976,69,3,68,9,550,4,1,7,9.65,6,3/16/2019 0:00,4/7/2019 0:00,0.05
1977,122,3,68,9,550,4,1,7,7.75,50,3/16/2019 0:00,4/7/2019 0:00,0.05
1978,36,3,4,9,3206,6,2,7,81,50,3/16/2019 0:00,3/25/2019 0:00,0.05
1979,51,3,4,9,3206,6,2,7,12.5,50,3/16/2019 0:00,3/25/2019 0:00,0.05
1980,52,3,4,9,3206,6,2,7,12.5,50,3/16/2019 0:00,3/25/2019 0:00,0.05
1981,29,3,47,5,537,6,1,7,17.45,28,3/17/2019 0:00,3/20/2019 0:00,0.15
1982,51,3,47,5,537,6,1,7,12.5,25,3/17/2019 0:00,3/20/2019 0:00,0.15
1983,52,3,47,5,537,6,1,7,12.5,25,3/17/2019 0:00,3/20/2019 0:00,0.15
1984,74,3,47,5,537,6,1,7,9.5,30,3/17/2019 0:00,3/20/2019 0:00,0
1985,99,3,47,5,537,6,1,7,34,24,3/17/2019 0:00,3/20/2019 0:00,0.15
1986,100,3,47,5,537,6,1,7,34,24,3/17/2019 0:00,3/20/2019 0:00,0.15
1987,122,3,24,8,2527,6,2,7,7.75,12,3/17/2019 0:00,3/20/2019 0:00,0.2
1988,37,3,6,6,4368,1,1,7,10,12,3/17/2019 0:00,3/20/2019 0:00,0
1989,76,3,6,6,4368,1,1,7,9.5,14,3/17/2019 0:00,3/20/2019 0:00,0
1990,80,3,6,6,4368,1,1,7,53,8,3/17/2019 0:00,3/20/2019 0:00,0
1991,49,3,35,8,734,1,2,7,25.89,30,3/18/2019 0:00,3/27/2019 0:00,0
1992,57,3,35,8,734,1,2,7,18,40,3/18/2019 0:00,3/27/2019 0:00,0
1993,107,3,35,8,734,1,2,7,33.25,8,3/18/2019 0:00,3/27/2019 0:00,0
1994,11,3,54,7,7356,1,3,7,21.35,20,3/18/2019 0:00,3/27/2019 0:00,0
